Ensembl ID,Gene Symbol
ENSG00000011198,ABHD5
ENSG00000163686,ABHD6
ENSG00000181513,ACBD4
ENSG00000107897,ACBD5
ENSG00000102575,ACP5
ENSG00000162836,ACP6
ENSG00000164398,ACSL6
ENSG00000121989,ACVR2A
ENSG00000114948,ADAM23
ENSG00000136378,ADAMTS7
ENSG00000184060,ADAP2
ENSG00000197381,ADARB1
ENSG00000173137,ADCK5
ENSG00000164742,ADCY1
ENSG00000121753,ADGRB2
ENSG00000182035,ADIG
ENSG00000130706,ADRM1
ENSG00000144218,AFF3
ENSG00000165923,AGBL2
ENSG00000188157,AGRN
ENSG00000135744,AGT
ENSG00000144891,AGTR1
ENSG00000177674,AGTRAP
ENSG00000156709,AIFM1
ENSG00000140057,AK7
ENSG00000144908,ALDH1L1
ENSG00000159423,ALDH4A1
ENSG00000164904,ALDH7A1
ENSG00000253710,ALG11
ENSG00000136383,ALPK3
ENSG00000178038,ALS2CL
ENSG00000242110,AMACR
ENSG00000184675,AMER1
ENSG00000151150,ANK3
ENSG00000170209,ANKK1
ENSG00000151572,ANO4
ENSG00000135046,ANXA1
ENSG00000104537,ANXA13
ENSG00000138772,ANXA3
ENSG00000106367,AP1S1
ENSG00000084674,APOB
ENSG00000111701,APOBEC1
ENSG00000124701,APOBEC2
ENSG00000239713,APOBEC3G
ENSG00000062725,APPBP2
ENSG00000178301,AQP11
ENSG00000124198,ARFGEF2
ENSG00000128805,ARHGAP22
ENSG00000111348,ARHGDIB
ENSG00000136002,ARHGEF4
ENSG00000129675,ARHGEF6
ENSG00000185305,ARL15
ENSG00000100299,ARSA
ENSG00000188611,ASAH2
ENSG00000169696,ASPSCR1
ENSG00000130707,ASS1
ENSG00000166669,ATF7IP2
ENSG00000152348,ATG10
ENSG00000075673,ATP12A
ENSG00000157087,ATP2B2
ENSG00000124172,ATP5E
ENSG00000116459,ATP5F1
ENSG00000248919,ATP5J2-PTCD1
ENSG00000100554,ATP6V1D
ENSG00000132932,ATP8A2
ENSG00000130770,ATPIF1
ENSG00000118276,B4GALT6
ENSG00000186318,BACE1
ENSG00000030110,BAK1
ENSG00000095739,BAMBI
ENSG00000119636,BBOF1
ENSG00000122507,BBS9
ENSG00000124243,BCAS4
ENSG00000142867,BCL10
ENSG00000153094,BCL2L11
ENSG00000121380,BCL2L14
ENSG00000069399,BCL3
ENSG00000186174,BCL9L
ENSG00000135697,BCO1
ENSG00000168398,BDKRB2
ENSG00000125864,BFSP1
ENSG00000242252,BGLAP
ENSG00000185963,BICD2
ENSG00000095585,BLNK
ENSG00000183682,BMP8A
ENSG00000116985,BMP8B
ENSG00000104765,BNIP3L
ENSG00000174744,BRMS1
ENSG00000165288,BRWD3
ENSG00000222009,BTBD19
ENSG00000137707,BTG4
ENSG00000112276,BVES
ENSG00000171067,C11orf24
ENSG00000133935,C14orf1
ENSG00000227051,C14orf132
ENSG00000133943,C14orf159
ENSG00000184601,C14orf180
ENSG00000179476,C14orf28
ENSG00000140104,C14orf79
ENSG00000128891,C15orf57
ENSG00000279257,C17orf100
ENSG00000154035,C17orf103
ENSG00000181013,C17orf47
ENSG00000184560,C17orf74
ENSG00000141219,C17orf80
ENSG00000187889,C1orf168
ENSG00000179902,C1orf194
ENSG00000162757,C1orf74
ENSG00000163145,C1QTNF7
ENSG00000182326,C1S
ENSG00000149443,C20orf78
ENSG00000179270,C2orf71
ENSG00000187699,C2orf88
ENSG00000131379,C3orf20
ENSG00000228454,C4B
ENSG00000197405,C5AR1
ENSG00000137434,C6orf52
ENSG00000184530,C6orf58
ENSG00000122783,C7orf49
ENSG00000164603,C7orf60
ENSG00000169085,C8orf46
ENSG00000183784,C9orf66
ENSG00000169239,CA5B
ENSG00000154040,CABYR
ENSG00000007402,CACNA2D2
ENSG00000165995,CACNB2
ENSG00000105767,CADM4
ENSG00000012822,CALCOCO1
ENSG00000169885,CALML6
ENSG00000058404,CAMK2B
ENSG00000171735,CAMTA1
ENSG00000171302,CANT1
ENSG00000014216,CAPN1
ENSG00000131375,CAPN7
ENSG00000100065,CARD10
ENSG00000255501,CARD18
ENSG00000137752,CASP1
ENSG00000003400,CASP10
ENSG00000121691,CAT
ENSG00000174898,CATSPERD
ENSG00000142273,CBLC
ENSG00000141668,CBLN2
ENSG00000145439,CBR4
ENSG00000160200,CBS
ENSG00000183741,CBX6
ENSG00000168491,CCDC110
ENSG00000159873,CCDC117
ENSG00000151773,CCDC122
ENSG00000100147,CCDC134
ENSG00000163749,CCDC158
ENSG00000166960,CCDC178
ENSG00000183273,CCDC60
ENSG00000173093,CCDC63
ENSG00000135127,CCDC64
ENSG00000149201,CCDC81
ENSG00000187094,CCK
ENSG00000172724,CCL19
ENSG00000118971,CCND2
ENSG00000103540,CCP110
ENSG00000177697,CD151
ENSG00000177675,CD163L1
ENSG00000158488,CD1E
ENSG00000120217,CD274
ENSG00000103855,CD276
ENSG00000117335,CD46
ENSG00000125726,CD70
ENSG00000197622,CDC42SE1
ENSG00000145526,CDH18
ENSG00000058091,CDK14
ENSG00000008086,CDKL5
ENSG00000109089,CDR2L
ENSG00000079385,CEACAM1
ENSG00000142789,CELA3A
ENSG00000048740,CELF2
ENSG00000143126,CELSR2
ENSG00000103888,CEMIP
ENSG00000168944,CEP120
ENSG00000099814,CEP170B
ENSG00000101624,CEP76
ENSG00000090661,CERS4
ENSG00000172828,CES3
ENSG00000177143,CETN1
ENSG00000001626,CFTR
ENSG00000100532,CGRRF1
ENSG00000138135,CH25H
ENSG00000128965,CHAC1
ENSG00000100399,CHADL
ENSG00000106153,CHCHD2
ENSG00000170791,CHCHD7
ENSG00000064886,CHI3L2
ENSG00000164695,CHMP4C
ENSG00000147434,CHRNA6
ENSG00000175344,CHRNA7
ENSG00000117971,CHRNB4
ENSG00000104879,CKM
ENSG00000132514,CLEC10A
ENSG00000153132,CLGN
ENSG00000112782,CLIC5
ENSG00000159212,CLIC6
ENSG00000278220,CLN8
ENSG00000153815,CMIP
ENSG00000140931,CMTM3
ENSG00000198515,CNGA1
ENSG00000143771,CNIH4
ENSG00000158158,CNNM4
ENSG00000113300,CNOT6
ENSG00000111799,COL12A1
ENSG00000197467,COL13A1
ENSG00000084636,COL16A1
ENSG00000182871,COL18A1
ENSG00000101203,COL20A1
ENSG00000196739,COL27A1
ENSG00000130635,COL5A1
ENSG00000163359,COL6A3
ENSG00000093010,COMT
ENSG00000165644,COMTD1
ENSG00000167113,COQ4
ENSG00000102879,CORO1A
ENSG00000106789,CORO2A
ENSG00000111775,COX6A1
ENSG00000112695,COX7A2
ENSG00000144410,CPO
ENSG00000169169,CPT1C
ENSG00000007545,CRAMP1
ENSG00000119878,CRIPT
ENSG00000124812,CRISP1
ENSG00000147408,CSGALNACT1
ENSG00000164796,CSMD3
ENSG00000213923,CSNK1E
ENSG00000101439,CST3
ENSG00000101441,CST4
ENSG00000160213,CSTB
ENSG00000225362,CT62
ENSG00000150281,CTF1
ENSG00000183230,CTNNA3
ENSG00000141086,CTRL
ENSG00000117984,CTSD
ENSG00000180891,CUEDC1
ENSG00000112659,CUL9
ENSG00000006210,CX3CL1
ENSG00000120280,CXorf21
ENSG00000165182,CXorf58
ENSG00000161544,CYGB
ENSG00000106258,CYP3A5
ENSG00000186115,CYP4F2
ENSG00000186526,CYP4F8
ENSG00000142871,CYR61
ENSG00000108669,CYTH1
ENSG00000197380,DACT3
ENSG00000110887,DAO
ENSG00000188215,DCUN1D3
ENSG00000167986,DDB1
ENSG00000175197,DDIT3
ENSG00000118197,DDX59
ENSG00000173077,DEC1
ENSG00000104325,DECR1
ENSG00000175984,DENND2C
ENSG00000121690,DEPDC7
ENSG00000155792,DEPTOR
ENSG00000105928,DFNA5
ENSG00000095397,DFNB31
ENSG00000204311,DFNB59
ENSG00000185000,DGAT1
ENSG00000157680,DGKI
ENSG00000114956,DGUOK
ENSG00000157379,DHRS1
ENSG00000174325,DIRC1
ENSG00000138463,DIRC2
ENSG00000150764,DIXDC1
ENSG00000064218,DMRT3
ENSG00000135164,DMTF1
ENSG00000158856,DMTN
ENSG00000114841,DNAH1
ENSG00000137094,DNAJB5
ENSG00000105993,DNAJB6
ENSG00000128590,DNAJB9
ENSG00000177692,DNAJC28
ENSG00000116675,DNAJC6
ENSG00000197959,DNM3
ENSG00000107554,DNMBP
ENSG00000088305,DNMT3B
ENSG00000272636,DOC2B
ENSG00000088538,DOCK3
ENSG00000128512,DOCK4
ENSG00000146094,DOK3
ENSG00000015413,DPEP1
ENSG00000175550,DRAP1
ENSG00000149295,DRD2
ENSG00000133059,DSTYK
ENSG00000137857,DUOX1
ENSG00000140254,DUOXA1
ENSG00000120129,DUSP1
ENSG00000143507,DUSP10
ENSG00000149599,DUSP15
ENSG00000162999,DUSP19
ENSG00000158050,DUSP2
ENSG00000120875,DUSP4
ENSG00000139318,DUSP6
ENSG00000112242,E2F3
ENSG00000117298,ECE1
ENSG00000279686,ECSCR
ENSG00000135960,EDAR
ENSG00000181552,EDDM3B
ENSG00000116406,EDEM3
ENSG00000185055,EFCAB10
ENSG00000203666,EFCAB2
ENSG00000084710,EFR3B
ENSG00000122877,EGR2
ENSG00000113790,EHHADH
ENSG00000055332,EIF2AK2
ENSG00000118985,ELL2
ENSG00000179387,ELMOD2
ENSG00000115459,ELMOD3
ENSG00000119915,ELOVL3
ENSG00000066629,EML1
ENSG00000267757,EML2-AS1
ENSG00000197594,ENPP1
ENSG00000001561,ENPP4
ENSG00000143420,ENSA
ENSG00000163508,EOMES
ENSG00000116016,EPAS1
ENSG00000159023,EPB41
ENSG00000095203,EPB41L4B
ENSG00000116106,EPHA4
ENSG00000182580,EPHB3
ENSG00000012061,ERCC1
ENSG00000124882,EREG
ENSG00000178607,ERN1
ENSG00000086619,ERO1B
ENSG00000116285,ERRFI1
ENSG00000091831,ESR1
ENSG00000103067,ESRP2
ENSG00000117868,ESYT2
ENSG00000140374,ETFA
ENSG00000166979,EVA1C
ENSG00000067208,EVI5
ENSG00000221990,EXOC3-AS1
ENSG00000178896,EXOSC4
ENSG00000151348,EXT2
ENSG00000180210,F2
ENSG00000198734,F5
ENSG00000185010,F8
ENSG00000103089,FA2H
ENSG00000221968,FADS3
ENSG00000162636,FAM102B
ENSG00000133193,FAM104A
ENSG00000145569,FAM105A
ENSG00000065809,FAM107B
ENSG00000184163,FAM132A
ENSG00000154153,FAM134B
ENSG00000154319,FAM167A
ENSG00000198780,FAM169A
ENSG00000144369,FAM171B
ENSG00000185442,FAM174B
ENSG00000185958,FAM186A
ENSG00000148481,FAM188A
ENSG00000104059,FAM189A1
ENSG00000135063,FAM189A2
ENSG00000198673,FAM19A2
ENSG00000221909,FAM200A
ENSG00000185614,FAM212A
ENSG00000005238,FAM214B
ENSG00000183508,FAM46C
ENSG00000189319,FAM53B
ENSG00000111913,FAM65B
ENSG00000009780,FAM76A
ENSG00000126882,FAM78A
ENSG00000157470,FAM81A
ENSG00000147689,FAM83A
ENSG00000273889,FAM83H
ENSG00000176973,FAM89B
ENSG00000166595,FAM96B
ENSG00000162458,FBLIM1
ENSG00000077942,FBLN1
ENSG00000112787,FBRSL1
ENSG00000155034,FBXL18
ENSG00000141665,FBXO15
ENSG00000079459,FDFT1
ENSG00000160752,FDPS
ENSG00000088340,FER1L4
ENSG00000101311,FERMT1
ENSG00000149557,FEZ1
ENSG00000127084,FGD3
ENSG00000129682,FGF13
ENSG00000156427,FGF18
ENSG00000138685,FGF2
ENSG00000213066,FGFR1OP
ENSG00000066468,FGFR2
ENSG00000068078,FGFR3
ENSG00000168386,FILIP1L
ENSG00000079150,FKBP7
ENSG00000196924,FLNA
ENSG00000206480,FLOT1
ENSG00000102755,FLT1
ENSG00000160097,FNDC5
ENSG00000110203,FOLR3
ENSG00000129514,FOXA1
ENSG00000186564,FOXD2
ENSG00000103241,FOXF1
ENSG00000183770,FOXL2
ENSG00000170802,FOXN2
ENSG00000128573,FOXP2
ENSG00000049768,FOXP3
ENSG00000137166,FOXP4
ENSG00000179772,FOXS1
ENSG00000111816,FRK
ENSG00000166225,FRS2
ENSG00000073910,FRY
ENSG00000075618,FSCN1
ENSG00000070404,FSTL3
ENSG00000053108,FSTL4
ENSG00000167996,FTH1
ENSG00000087086,FTL
ENSG00000089356,FXYD3
ENSG00000164930,FZD6
ENSG00000109458,GAB1
ENSG00000034713,GABARAPL2
ENSG00000136928,GABBR2
ENSG00000136750,GAD2
ENSG00000144644,GADL1
ENSG00000197093,GAL3ST4
ENSG00000164574,GALNT10
ENSG00000178234,GALNT11
ENSG00000182687,GALR2
ENSG00000157833,GAREM2
ENSG00000007237,GAS7
ENSG00000130700,GATA5
ENSG00000257218,GATC
ENSG00000005436,GCFC2
ENSG00000111846,GCNT2
ENSG00000006007,GDE1
ENSG00000158555,GDPD5
ENSG00000167741,GGT6
ENSG00000112964,GHR
ENSG00000141034,GID4
ENSG00000187513,GJA4
ENSG00000189433,GJB4
ENSG00000189280,GJB5
ENSG00000106415,GLCCI1
ENSG00000178445,GLDC
ENSG00000250571,GLI4
ENSG00000122694,GLIPR2
ENSG00000126603,GLIS2
ENSG00000173221,GLRX
ENSG00000166840,GLYATL1
ENSG00000196743,GM2A
ENSG00000104499,GML
ENSG00000088256,GNA11
ENSG00000087460,GNAS
ENSG00000155265,GOLGA7B
ENSG00000125772,GPCPD1
ENSG00000152642,GPD1L
ENSG00000101850,GPR143
ENSG00000144230,GPR17
ENSG00000184194,GPR173
ENSG00000170775,GPR37
ENSG00000183840,GPR39
ENSG00000023171,GRAMD1B
ENSG00000075240,GRAMD4
ENSG00000141738,GRB7
ENSG00000134317,GRHL1
ENSG00000083307,GRHL2
ENSG00000152578,GRIA4
ENSG00000161509,GRIN2C
ENSG00000198873,GRK5
ENSG00000179603,GRM8
ENSG00000167914,GSDMA
ENSG00000100983,GSS
ENSG00000084207,GSTP1
ENSG00000137947,GTF2B
ENSG00000006704,GTF2IRD1
ENSG00000165996,HACD1
ENSG00000105697,HAMP
ENSG00000113070,HBEGF
ENSG00000105856,HBP1
ENSG00000140287,HDC
ENSG00000173706,HEG1
ENSG00000165478,HEPACAM
ENSG00000273529,HES5
ENSG00000163909,HEYL
ENSG00000010282,HHATL
ENSG00000177374,HIC1
ENSG00000130787,HIP1R
ENSG00000278828,HIST1H3H
ENSG00000203812,HIST2H2AA3
ENSG00000272196,HIST2H2AA4
ENSG00000203814,HIST2H2BF
ENSG00000203852,HIST2H3A
ENSG00000113161,HMGCR
ENSG00000241935,HOGA1
ENSG00000005073,HOXA11
ENSG00000105707,HPN
ENSG00000110169,HPX
ENSG00000127252,HRASLS
ENSG00000196639,HRH1
ENSG00000118960,HS1BP3
ENSG00000125430,HS3ST3B1
ENSG00000182601,HS3ST4
ENSG00000176387,HSD11B2
ENSG00000119471,HSDL2
ENSG00000165868,HSPA12A
ENSG00000169271,HSPB3
ENSG00000152137,HSPB8
ENSG00000108622,ICAM2
ENSG00000185745,IFIT1
ENSG00000206013,IFITM5
ENSG00000115457,IGFBP2
ENSG00000146674,IGFBP3
ENSG00000141753,IGFBP4
ENSG00000188624,IGFL3
ENSG00000136634,IL10
ENSG00000110324,IL10RA
ENSG00000131724,IL13RA1
ENSG00000172349,IL16
ENSG00000115590,IL1R2
ENSG00000136689,IL1RN
ENSG00000162891,IL20
ENSG00000137033,IL33
ENSG00000136688,IL36G
ENSG00000136244,IL6
ENSG00000160712,IL6R
ENSG00000173404,INSM1
ENSG00000171105,INSR
ENSG00000198700,IPO9
ENSG00000198001,IRAK4
ENSG00000125347,IRF1
ENSG00000213928,IRF9
ENSG00000185950,IRS2
ENSG00000101230,ISM1
ENSG00000129636,ITFG1
ENSG00000091409,ITGA6
ENSG00000144668,ITGA9
ENSG00000105855,ITGB8
ENSG00000158764,ITLN2
ENSG00000078596,ITM2A
ENSG00000143772,ITPKB
ENSG00000205730,ITPRIPL2
ENSG00000130522,JUND
ENSG00000069424,KCNAB2
ENSG00000158445,KCNB1
ENSG00000166006,KCNC2
ENSG00000162975,KCNF1
ENSG00000171126,KCNG3
ENSG00000187486,KCNJ11
ENSG00000184185,KCNJ12
ENSG00000123700,KCNJ2
ENSG00000152315,KCNK13
ENSG00000173338,KCNK7
ENSG00000156113,KCNMA1
ENSG00000184156,KCNQ3
ENSG00000156486,KCNS2
ENSG00000188997,KCTD21
ENSG00000089094,KDM2B
ENSG00000126012,KDM5C
ENSG00000132510,KDM6B
ENSG00000166783,KIAA0430
ENSG00000250423,KIAA1210
ENSG00000164944,KIAA1429
ENSG00000173214,KIAA1919
ENSG00000054523,KIF1B
ENSG00000066735,KIF26A
ENSG00000155980,KIF5A
ENSG00000088727,KIF9
ENSG00000162413,KLHL21
ENSG00000114796,KLHL24
ENSG00000168427,KLHL30
ENSG00000227268,KLLN
ENSG00000139187,KLRG1
ENSG00000213809,KLRK1
ENSG00000055609,KMT2C
ENSG00000133247,KMT5C
ENSG00000128422,KRT17
ENSG00000265480,KRT18P55
ENSG00000171345,KRT19
ENSG00000263057,KRT20
ENSG00000131737,KRT34
ENSG00000135480,KRT7
ENSG00000170523,KRT83
ENSG00000135443,KRT85
ENSG00000170442,KRT86
ENSG00000189169,KRTAP10-12
ENSG00000186977,KRTAP19-5
ENSG00000185513,L3MBTL1
ENSG00000101680,LAMA1
ENSG00000196878,LAMB3
ENSG00000135862,LAMC1
ENSG00000078081,LAMP3
ENSG00000213658,LAT
ENSG00000150457,LATS2
ENSG00000213398,LCAT
ENSG00000244057,LCE3C
ENSG00000198728,LDB1
ENSG00000130164,LDLR
ENSG00000187942,LDLRAD2
ENSG00000157978,LDLRAP1
ENSG00000146166,LGSN
ENSG00000183722,LHFP
ENSG00000182508,LHFPL1
ENSG00000145685,LHFPL2
ENSG00000113594,LIFR
ENSG00000064042,LIMCH1
ENSG00000144791,LIMD1
ENSG00000131899,LLGL1
ENSG00000071282,LMCD1
ENSG00000072201,LNX1
ENSG00000167210,LOXHD1
ENSG00000138131,LOXL4
ENSG00000132793,LPIN3
ENSG00000145012,LPP
ENSG00000156564,LRFN2
ENSG00000197324,LRP10
ENSG00000137269,LRRC1
ENSG00000172061,LRRC15
ENSG00000176809,LRRC37A3
ENSG00000148948,LRRC4C
ENSG00000175928,LRRN1
ENSG00000184154,LRTOMT
ENSG00000119681,LTBP2
ENSG00000153714,LURAP1L
ENSG00000169641,LUZP1
ENSG00000167656,LY6D
ENSG00000160886,LY6K
ENSG00000232859,LYRM9
ENSG00000140280,LYSMD2
ENSG00000183742,MACC1
ENSG00000204103,MAFB
ENSG00000196782,MAML3
ENSG00000034152,MAP2K3
ENSG00000095015,MAP3K1
ENSG00000274205,MAPK15
ENSG00000183654,MARCH11
ENSG00000144583,MARCH4
ENSG00000278545,MARCH8
ENSG00000274671,MARVELD2
ENSG00000099308,MAST3
ENSG00000198125,MB
ENSG00000204406,MBD5
ENSG00000273592,MBOAT7
ENSG00000076706,MCAM
ENSG00000101977,MCF2
ENSG00000126217,MCF2L
ENSG00000135272,MDFIC
ENSG00000144893,MED12L
ENSG00000175221,MED16
ENSG00000130772,MED18
ENSG00000152944,MED21
ENSG00000112282,MED23
ENSG00000068305,MEF2A
ENSG00000157890,MEGF11
ENSG00000162591,MEGF6
ENSG00000140406,MESDC1
ENSG00000117899,MESDC2
ENSG00000275031,METRNL
ENSG00000185432,METTL7A
ENSG00000170439,METTL7B
ENSG00000147324,MFHAS1
ENSG00000116688,MFN2
ENSG00000174514,MFSD4
ENSG00000185156,MFSD6L
ENSG00000257335,MGAM
ENSG00000074416,MGLL
ENSG00000085871,MGST2
ENSG00000197530,MIB2
ENSG00000133808,MICALCL
ENSG00000164877,MICALL2
ENSG00000165175,MID1IP1
ENSG00000187098,MITF
ENSG00000128585,MKLN1
ENSG00000133606,MKRN1
ENSG00000100427,MLC1
ENSG00000213190,MLLT11
ENSG00000173542,MOB1B
ENSG00000133131,MORC4
ENSG00000101928,MOSPD1
ENSG00000073146,MOV10L1
ENSG00000079931,MOXD1
ENSG00000118242,MREG
ENSG00000037757,MRI1
ENSG00000180992,MRPL14
ENSG00000108826,MRPL27
ENSG00000154719,MRPL39
ENSG00000120832,MTERF2
ENSG00000101181,MTG2
ENSG00000014914,MTMR11
ENSG00000132613,MTSS1L
ENSG00000180354,MTURN
ENSG00000173702,MUC13
ENSG00000196814,MVB12B
ENSG00000110921,MVK
ENSG00000013364,MVP
ENSG00000183486,MX2
ENSG00000123933,MXD4
ENSG00000182534,MXRA7
ENSG00000118513,MYB
ENSG00000134571,MYBPC3
ENSG00000106436,MYL10
ENSG00000111245,MYL2
ENSG00000041515,MYO16
ENSG00000166866,MYO1A
ENSG00000157483,MYO1E
ENSG00000071909,MYO3B
ENSG00000139597,N4BP2L1
ENSG00000122390,NAA60
ENSG00000168060,NAALADL1
ENSG00000173559,NABP1
ENSG00000148411,NACC2
ENSG00000166833,NAV2
ENSG00000144959,NCEH1
ENSG00000176771,NCKAP5
ENSG00000124151,NCOA3
ENSG00000058804,NDC1
ENSG00000104419,NDRG1
ENSG00000145494,NDUFS6
ENSG00000160194,NDUFV3
ENSG00000111859,NEDD9
ENSG00000160602,NEK8
ENSG00000214357,NEURL1B
ENSG00000131196,NFATC1
ENSG00000101096,NFATC2
ENSG00000100968,NFATC4
ENSG00000123405,NFE2
ENSG00000116044,NFE2L2
ENSG00000109320,NFKB1
ENSG00000064300,NGFR
ENSG00000087303,NID2
ENSG00000001461,NIPAL3
ENSG00000091106,NLRC4
ENSG00000157064,NMNAT2
ENSG00000163864,NMNAT3
ENSG00000151014,NOCT
