Ensembl ID,Gene Symbol
ENSG00000081051,AFP
ENSG00000204172,AGAP9
ENSG00000026652,AGPAT4
ENSG00000018510,AGPS
ENSG00000153207,AHCTF1
ENSG00000146416,AIG1
ENSG00000155085,AK9
ENSG00000170776,AKAP13
ENSG00000159063,ALG8
ENSG00000073331,ALPK1
ENSG00000089053,ANAPC5
ENSG00000132623,ANKEF1
ENSG00000106524,ANKMY2
ENSG00000088448,ANKRD10
ENSG00000167522,ANKRD11
ENSG00000163046,ANKRD30BL
ENSG00000177119,ANO6
ENSG00000140350,ANP32A
ENSG00000152056,AP1S3
ENSG00000006125,AP2B1
ENSG00000132842,AP3B1
ENSG00000100823,APEX1
ENSG00000169083,AR
ENSG00000145819,ARHGAP26
ENSG00000160007,ARHGAP35
ENSG00000274726,ARHGEF10
ENSG00000196914,ARHGEF12
ENSG00000054267,ARID4B
ENSG00000177479,ARIH2
ENSG00000138175,ARL3
ENSG00000122644,ARL4A
ENSG00000188042,ARL4C
ENSG00000170540,ARL6IP1
ENSG00000183876,ARSI
ENSG00000180801,ARSJ
ENSG00000164291,ARSK
ENSG00000173409,ARV1
ENSG00000153317,ASAP1
ENSG00000151693,ASAP2
ENSG00000116539,ASH1L
ENSG00000129691,ASH2L
ENSG00000118217,ATF6
ENSG00000170653,ATF7
ENSG00000197548,ATG7
ENSG00000149311,ATM
ENSG00000058063,ATP11B
ENSG00000143153,ATP1B1
ENSG00000069849,ATP1B3
ENSG00000135390,ATP5G2
ENSG00000241468,ATP5J2
ENSG00000249222,ATP5L2
ENSG00000175054,ATR
ENSG00000085224,ATRX
ENSG00000112182,BACH2
ENSG00000163930,BAP1
ENSG00000198604,BAZ1A
ENSG00000123636,BAZ2B
ENSG00000114439,BBX
ENSG00000075790,BCAP29
ENSG00000137936,BCAR3
ENSG00000141376,BCAS3
ENSG00000119866,BCL11A
ENSG00000171791,BCL2
ENSG00000140379,BCL2A1
ENSG00000029363,BCLAF1
ENSG00000273873,BDP1
ENSG00000089685,BIRC5
ENSG00000107779,BMPR1A
ENSG00000261236,BOP1
ENSG00000139618,BRCA2
ENSG00000028310,BRD9
ENSG00000158019,BRE
ENSG00000183826,BTBD9
ENSG00000186470,BTN3A2
ENSG00000177627,C12orf54
ENSG00000204954,C12orf73
ENSG00000186073,C15orf41
ENSG00000125319,C17orf53
ENSG00000108561,C1QBP
ENSG00000171984,C20orf196
ENSG00000168014,C2CD3
ENSG00000163026,C2orf44
ENSG00000162972,C2orf47
ENSG00000174928,C3orf33
ENSG00000151881,C5orf28
ENSG00000181751,C5orf30
ENSG00000161010,C5orf45
ENSG00000204661,C5orf60
ENSG00000189376,C8orf76
ENSG00000135932,CAB39
ENSG00000183166,CALN1
ENSG00000143919,CAMKMT
ENSG00000130559,CAMSAP1
ENSG00000118200,CAMSAP2
ENSG00000110395,CBL
ENSG00000171097,CCBL1
ENSG00000103021,CCDC113
ENSG00000154874,CCDC144B
ENSG00000205212,CCDC144NL
ENSG00000149548,CCDC15
ENSG00000198865,CCDC152
ENSG00000122483,CCDC18
ENSG00000147419,CCDC25
ENSG00000162004,CCDC78
ENSG00000115355,CCDC88A
ENSG00000105321,CCDC9
ENSG00000136280,CCM2
ENSG00000100814,CCNB1IP1
ENSG00000157456,CCNB2
ENSG00000107771,CCSER2
ENSG00000146731,CCT6A
ENSG00000198087,CD2AP
ENSG00000116815,CD58
ENSG00000079335,CDC14A
ENSG00000117399,CDC20
ENSG00000004897,CDC27
ENSG00000070831,CDC42
ENSG00000198752,CDC42BPB
ENSG00000158985,CDC42SE2
ENSG00000170779,CDCA4
ENSG00000140937,CDH11
ENSG00000185324,CDK10
ENSG00000065883,CDK13
ENSG00000059758,CDK17
ENSG00000136861,CDK5RAP2
ENSG00000105810,CDK6
ENSG00000138769,CDKL2
ENSG00000147889,CDKN2A
ENSG00000153046,CDYL
ENSG00000007129,CEACAM21
ENSG00000205923,CEMP1
ENSG00000188312,CENPP
ENSG00000143702,CEP170
ENSG00000174007,CEP19
ENSG00000198707,CEP290
ENSG00000135837,CEP350
ENSG00000106477,CEP41
ENSG00000183137,CEP57L1
ENSG00000182923,CEP63
ENSG00000148019,CEP78
ENSG00000173588,CEP83
ENSG00000130695,CEP85
ENSG00000182504,CEP97
ENSG00000153774,CFDP1
ENSG00000143375,CGN
ENSG00000143942,CHAC2
ENSG00000153922,CHD1
ENSG00000124177,CHD6
ENSG00000149554,CHEK1
ENSG00000109220,CHIC2
ENSG00000104472,CHRAC1
ENSG00000169684,CHRNA5
ENSG00000136213,CHST12
ENSG00000131873,CHSY1
ENSG00000136425,CIB2
ENSG00000122966,CIT
ENSG00000175216,CKAP5
ENSG00000123975,CKS2
ENSG00000074054,CLASP1
ENSG00000163539,CLASP2
ENSG00000130779,CLIP1
ENSG00000165959,CLMN
ENSG00000184220,CMSS1
ENSG00000125107,CNOT1
ENSG00000158435,CNOT11
ENSG00000138767,CNOT6L
ENSG00000278728,CNTNAP2
ENSG00000162377,COA7
ENSG00000135775,COG2
ENSG00000164597,COG5
ENSG00000204262,COL5A2
ENSG00000173163,COMMD1
ENSG00000141030,COPS3
ENSG00000198612,COPS8
ENSG00000103187,COTL1
ENSG00000213578,CPLX3
ENSG00000165934,CPSF2
ENSG00000127054,CPSF3L
ENSG00000106066,CPVL
ENSG00000182158,CREB3L2
ENSG00000146592,CREB5
ENSG00000121005,CRISPLD1
ENSG00000072832,CRMP1
ENSG00000116791,CRYZ
ENSG00000182578,CSF1R
ENSG00000113712,CSNK1A1
ENSG00000149474,CSRP2BP
ENSG00000101138,CSTF1
ENSG00000102974,CTCF
ENSG00000144677,CTDSPL
ENSG00000044115,CTNNA1
ENSG00000168036,CTNNB1
ENSG00000109861,CTSC
ENSG00000055130,CUL1
ENSG00000036257,CUL3
ENSG00000119929,CUTC
ENSG00000257923,CUX1
ENSG00000153015,CWC27
ENSG00000173681,CXorf23
ENSG00000182224,CYB5D1
ENSG00000071967,CYBRD1
ENSG00000273749,CYFIP1
ENSG00000186104,CYP2R1
ENSG00000100592,DAAM1
ENSG00000153071,DAB2
ENSG00000129562,DAD1
ENSG00000143164,DCAF6
ENSG00000110063,DCPS
ENSG00000043093,DCUN1D1
ENSG00000109184,DCUN1D4
ENSG00000079785,DDX1
ENSG00000064703,DDX20
ENSG00000125485,DDX31
ENSG00000108654,DDX5
ENSG00000136271,DDX56
ENSG00000023892,DEF6
ENSG00000174485,DENND4A
ENSG00000160049,DFFA
ENSG00000172893,DHCR7
ENSG00000167536,DHRS13
ENSG00000169084,DHRSX
ENSG00000005100,DHX33
ENSG00000131504,DIAPH1
ENSG00000117597,DIEXF
ENSG00000050165,DKK3
ENSG00000104371,DKK4
ENSG00000164741,DLC1
ENSG00000116652,DLEU2L
ENSG00000075711,DLG1
ENSG00000100206,DMC1
ENSG00000172869,DMXL1
ENSG00000185842,DNAH14
ENSG00000132002,DNAJB1
ENSG00000136770,DNAJC1
ENSG00000138246,DNAJC13
ENSG00000105821,DNAJC2
ENSG00000087470,DNM1L
ENSG00000067334,DNTTIP2
ENSG00000150760,DOCK1
ENSG00000147459,DOCK5
ENSG00000116641,DOCK7
ENSG00000088387,DOCK9
ENSG00000177990,DPY19L2
ENSG00000162961,DPY30
ENSG00000113360,DROSHA
ENSG00000151914,DST
ENSG00000167264,DUS2
ENSG00000128951,DUT
ENSG00000077380,DYNC1I2
ENSG00000088986,DYNLL1
ENSG00000264364,DYNLL2
ENSG00000133740,E2F5
ENSG00000114346,ECT2
ENSG00000034239,EFCAB1
ENSG00000125266,EFNB2
ENSG00000115504,EHBP1
ENSG00000255302,EID1
ENSG00000172071,EIF2AK3
ENSG00000119718,EIF2B2
ENSG00000070785,EIF2B3
ENSG00000115211,EIF2B4
ENSG00000134001,EIF2S1
ENSG00000106263,EIF3B
ENSG00000084623,EIF3I
ENSG00000151247,EIF4E
ENSG00000075151,EIF4G3
ENSG00000006744,ELAC2
ENSG00000158711,ELK4
ENSG00000156030,ELMSAN1
ENSG00000012660,ELOVL5
ENSG00000109911,ELP4
ENSG00000170571,EMB
ENSG00000154920,EME1
ENSG00000154380,ENAH
ENSG00000135999,EPC2
ENSG00000119888,EPCAM
ENSG00000133216,EPHB2
ENSG00000085832,EPS15
ENSG00000164308,ERAP2
ENSG00000178568,ERBB4
ENSG00000082805,ERC1
ENSG00000177459,ERICH5
ENSG00000099219,ERMP1
ENSG00000089048,ESF1
ENSG00000104413,ESRP1
ENSG00000090989,EXOC1
ENSG00000182473,EXOC7
ENSG00000157036,EXOG
ENSG00000110723,EXPH5
ENSG00000134824,FADS2
ENSG00000166801,FAM111A
ENSG00000197798,FAM118B
ENSG00000156504,FAM122B
ENSG00000113391,FAM172A
ENSG00000219438,FAM19A5
ENSG00000116199,FAM20B
ENSG00000122376,FAM35A
ENSG00000167695,FAM57A
ENSG00000168143,FAM83B
ENSG00000145982,FARS2
ENSG00000105202,FBL
ENSG00000214050,FBXO16
ENSG00000153832,FBXO36
ENSG00000168496,FEN1
ENSG00000139132,FGD4
ENSG00000102466,FGF14
ENSG00000125848,FLRT3
ENSG00000052795,FNIP2
ENSG00000198815,FOXJ3
ENSG00000053254,FOXN3
ENSG00000075539,FRYL
ENSG00000089280,FUS
ENSG00000165060,FXN
ENSG00000157240,FZD1
ENSG00000180340,FZD2
ENSG00000138757,G3BP2
ENSG00000156958,GALK2
ENSG00000109586,GALNT7
ENSG00000117228,GBP1
ENSG00000001084,GCLC
ENSG00000057608,GDI2
ENSG00000179409,GEMIN4
ENSG00000162676,GFI1
ENSG00000164347,GFM2
ENSG00000198380,GFPT1
ENSG00000055211,GINM1
ENSG00000138604,GLCE
ENSG00000090863,GLG1
ENSG00000106571,GLI3
ENSG00000108010,GLRX3
ENSG00000115419,GLS
ENSG00000105373,GLTSCR2
ENSG00000087338,GMCL1
ENSG00000112699,GMDS
ENSG00000163655,GMPS
ENSG00000120063,GNA13
ENSG00000065135,GNAI3
ENSG00000078369,GNB1
ENSG00000159921,GNE
ENSG00000143457,GOLPH3L
ENSG00000186566,GPATCH8
ENSG00000147257,GPC3
ENSG00000115159,GPD2
ENSG00000198522,GPN1
ENSG00000142751,GPN2
ENSG00000180998,GPR137C
ENSG00000152749,GPR180
ENSG00000117262,GPR89A
ENSG00000178075,GRAMD1C
ENSG00000155974,GRIP1
ENSG00000104687,GSR
ENSG00000138780,GSTCD
ENSG00000197265,GTF2E2
ENSG00000188342,GTF2F2
ENSG00000263001,GTF2I
ENSG00000174428,GTF2IRD2B
ENSG00000107937,GTPBP4
ENSG00000165905,GYLTL1B
ENSG00000113088,GZMK
ENSG00000101812,H2BFM
ENSG00000180423,HARBI1
ENSG00000170445,HARS
ENSG00000092036,HAUS4
ENSG00000108840,HDAC5
ENSG00000048052,HDAC9
ENSG00000181061,HIGD1A
ENSG00000278463,HIST1H2AB
ENSG00000277075,HIST1H2AE
ENSG00000196787,HIST1H2AG
ENSG00000274750,HIST1H3E
ENSG00000158406,HIST1H4H
ENSG00000184260,HIST2H2AC
ENSG00000183598,HIST2H3D
ENSG00000095951,HIVEP1
ENSG00000010818,HIVEP2
ENSG00000189403,HMGB1
ENSG00000101076,HNF4A
ENSG00000139675,HNRNPA1L2
ENSG00000197451,HNRNPAB
ENSG00000152795,HNRNPDL
ENSG00000099783,HNRNPM
ENSG00000152413,HOMER1
ENSG00000103942,HOMER2
ENSG00000168172,HOOK3
ENSG00000173083,HPSE
ENSG00000122254,HS3ST2
ENSG00000096384,HSP90AB1
ENSG00000237724,HSPA1A
ENSG00000234258,HSPA1L
ENSG00000170606,HSPA4
ENSG00000109971,HSPA8
ENSG00000270757,HSPE1-MOB4
ENSG00000196305,IARS
ENSG00000128915,ICE2
ENSG00000159110,IFNAR2
ENSG00000070061,IKBKAP
ENSG00000030419,IKZF2
ENSG00000095752,IL11
ENSG00000141401,IMPA2
ENSG00000132849,INADL
ENSG00000149503,INCENP
ENSG00000168395,ING5
ENSG00000125629,INSIG2
ENSG00000104613,INTS10
ENSG00000138785,INTS12
ENSG00000164066,INTU
ENSG00000132321,IQCA1
ENSG00000173226,IQCB1
ENSG00000146243,IRAK1BP1
ENSG00000168310,IRF2
ENSG00000240682,ISY1
ENSG00000078747,ITCH
ENSG00000115221,ITGB6
ENSG00000008083,JARID2
ENSG00000171988,JMJD1C
ENSG00000104369,JPH1
ENSG00000065427,KARS
ENSG00000186625,KATNA1
ENSG00000178695,KCTD12
ENSG00000112078,KCTD20
ENSG00000136636,KCTD3
ENSG00000100196,KDELR3
ENSG00000107077,KDM4C
ENSG00000121774,KHDRBS1
ENSG00000142687,KIAA0319L
ENSG00000121210,KIAA0922
ENSG00000138688,KIAA1109
ENSG00000163507,KIAA1524
ENSG00000134313,KIDINS220
ENSG00000137177,KIF13A
ENSG00000163808,KIF15
ENSG00000089177,KIF16B
ENSG00000068796,KIF2A
ENSG00000149571,KIRREL3
ENSG00000172059,KLF11
ENSG00000109787,KLF3
ENSG00000109466,KLHL2
ENSG00000118058,KMT2A
ENSG00000128944,KNSTRN
ENSG00000108424,KPNB1
ENSG00000129347,KRI1
ENSG00000111615,KRR1
ENSG00000186847,KRT14
ENSG00000126777,KTN1
ENSG00000198945,L3MBTL3
ENSG00000155506,LARP1
ENSG00000161813,LARP4
ENSG00000133706,LARS
ENSG00000011376,LARS2
ENSG00000002834,LASP1
ENSG00000186207,LCE5A
ENSG00000196233,LCOR
ENSG00000118961,LDAH
ENSG00000169744,LDB2
ENSG00000174106,LEMD3
ENSG00000166477,LEO1
ENSG00000131981,LGALS3
ENSG00000107902,LHPP
ENSG00000121454,LHX4
ENSG00000183814,LIN9
ENSG00000105983,LMBR1
ENSG00000168216,LMBRD1
ENSG00000196365,LONP1
ENSG00000111684,LPCAT3
ENSG00000138095,LRPPRC
ENSG00000184434,LRRC19
ENSG00000066557,LRRC40
ENSG00000124831,LRRFIP1
ENSG00000041802,LSG1
ENSG00000170860,LSM3
ENSG00000164167,LSM6
ENSG00000281289,LSS
ENSG00000007392,LUC7L
ENSG00000146963,LUC7L2
ENSG00000143669,LYST
ENSG00000127603,MACF1
ENSG00000151276,MAGI1
ENSG00000162385,MAGOH
ENSG00000111196,MAGOHB
ENSG00000172175,MALT1
ENSG00000198162,MAN1A2
ENSG00000112893,MAN2A1
ENSG00000109323,MANBA
ENSG00000131711,MAP1B
ENSG00000197442,MAP3K5
ENSG00000011566,MAP4K3
ENSG00000135525,MAP7
ENSG00000112062,MAPK14
ENSG00000050748,MAPK9
ENSG00000075413,MARK3
ENSG00000166986,MARS
ENSG00000172197,MBOAT1
ENSG00000104738,MCM4
ENSG00000100297,MCM5
ENSG00000111877,MCM9
ENSG00000147316,MCPH1
ENSG00000156026,MCU
ENSG00000082212,ME2
ENSG00000151376,ME3
ENSG00000160563,MED27
ENSG00000181038,METTL23
ENSG00000127720,METTL25
ENSG00000183496,MEX3B
ENSG00000174197,MGA
ENSG00000107745,MICU1
ENSG00000165487,MICU2
ENSG00000198160,MIER1
ENSG00000027001,MIPEP
ENSG00000078403,MLLT10
ENSG00000171843,MLLT3
ENSG00000167965,MLST8
ENSG00000168288,MMADHC
ENSG00000020426,MNAT1
ENSG00000114978,MOB1A
ENSG00000172081,MOB3A
ENSG00000120162,MOB3B
ENSG00000155363,MOV10
ENSG00000107186,MPDZ
ENSG00000051825,MPHOSPH9
ENSG00000150054,MPP7
ENSG00000169288,MRPL1
ENSG00000143314,MRPL24
ENSG00000175581,MRPL48
ENSG00000048544,MRPS10
ENSG00000116898,MRPS15
ENSG00000182180,MRPS16
ENSG00000239789,MRPS17
ENSG00000113048,MRPS27
ENSG00000148187,MRRF
ENSG00000113318,MSH3
ENSG00000116062,MSH6
ENSG00000169715,MT1E
ENSG00000205358,MT1H
ENSG00000087250,MT3
ENSG00000182979,MTA1
ENSG00000057935,MTA3
ENSG00000147649,MTDH
ENSG00000242114,MTFP1
ENSG00000085760,MTIF2
ENSG00000139505,MTMR6
ENSG00000160953,MUM1
ENSG00000136997,MYC
ENSG00000214114,MYCBP
ENSG00000133026,MYH10
ENSG00000100345,MYH9
ENSG00000085274,MYNN
ENSG00000066933,MYO9A
ENSG00000122180,MYOG
ENSG00000078177,N4BP2
ENSG00000244754,N4BP2L2
ENSG00000173418,NAA20
ENSG00000183011,NAA38
ENSG00000121579,NAA50
ENSG00000111704,NANOG
ENSG00000132780,NASP
ENSG00000104320,NBN
ENSG00000146918,NCAPG2
ENSG00000071051,NCK2
ENSG00000061676,NCKAP1
ENSG00000115053,NCL
ENSG00000140396,NCOA2
ENSG00000124160,NCOA5
ENSG00000198646,NCOA6
ENSG00000080986,NDC80
ENSG00000072864,NDE1
ENSG00000101079,NDRG3
ENSG00000128609,NDUFA5
ENSG00000164182,NDUFAF2
ENSG00000178057,NDUFAF3
ENSG00000101247,NDUFAF5
ENSG00000049759,NEDD4L
ENSG00000117650,NEK2
ENSG00000166881,NEMP1
ENSG00000067141,NEO1
ENSG00000173848,NET1
ENSG00000196712,NF1
ENSG00000072736,NFATC3
ENSG00000008441,NFIX
ENSG00000104361,NIPAL2
ENSG00000164190,NIPBL
ENSG00000169760,NLGN1
ENSG00000123213,NLN
ENSG00000239672,NME1
ENSG00000141101,NOB1
ENSG00000140939,NOL3
ENSG00000165271,NOL6
ENSG00000087269,NOP14
ENSG00000048162,NOP16
ENSG00000164867,NOS3
ENSG00000086991,NOX4
ENSG00000181019,NQO1
ENSG00000157168,NRG1
ENSG00000164346,NSA2
ENSG00000111696,NT5DC3
ENSG00000182667,NTM
ENSG00000106268,NUDT1
ENSG00000166321,NUDT13
ENSG00000136159,NUDT15
ENSG00000170502,NUDT9
ENSG00000083635,NUFIP1
ENSG00000138750,NUP54
ENSG00000108559,NUP88
ENSG00000102900,NUP93
ENSG00000143748,NVL
ENSG00000124596,OARD1
ENSG00000109180,OCIAD1
ENSG00000115758,ODC1
ENSG00000138430,OLA1
ENSG00000185585,OLFML2A
ENSG00000198836,OPA1
ENSG00000079482,OPHN1
ENSG00000054277,OPN3
ENSG00000127515,OR7A10
ENSG00000110048,OSBP
ENSG00000141447,OSBPL1A
ENSG00000079156,OSBPL6
ENSG00000164823,OSGIN2
ENSG00000264522,OTUD7B
ENSG00000083720,OXCT1
ENSG00000172939,OXSR1
ENSG00000175575,PAAF1
ENSG00000180370,PAK2
ENSG00000175193,PARL
ENSG00000102699,PARP4
ENSG00000138496,PARP9
ENSG00000197702,PARVA
ENSG00000177425,PAWR
ENSG00000167081,PBX3
ENSG00000175198,PCCA
ENSG00000160299,PCNT
ENSG00000100731,PCNX
ENSG00000135749,PCNXL2
ENSG00000115539,PDCL3
ENSG00000205268,PDE7A
ENSG00000197461,PDGFA
ENSG00000113721,PDGFRB
ENSG00000065485,PDIA5
ENSG00000160209,PDXK
ENSG00000173517,PEAK1
ENSG00000132326,PER2
ENSG00000079739,PGM1
ENSG00000164902,PHAX
ENSG00000173889,PHC3
ENSG00000130024,PHF10
ENSG00000067177,PHKA1
ENSG00000006576,PHTF2
ENSG00000078043,PIAS2
ENSG00000083535,PIBF1
ENSG00000143315,PIGM
ENSG00000011405,PIK3C2A
ENSG00000121879,PIK3CA
ENSG00000198961,PJA2
ENSG00000008710,PKD1
ENSG00000057294,PKP2
ENSG00000144283,PKP4
ENSG00000276870,PLA2G10
ENSG00000145287,PLAC8
ENSG00000180287,PLD5
ENSG00000052126,PLEKHA5
ENSG00000152952,PLOD2
ENSG00000115946,PNO1
ENSG00000164087,POC1A
ENSG00000163389,POGLUT1
ENSG00000062822,POLD1
ENSG00000256525,POLG2
ENSG00000171453,POLR1C
ENSG00000047315,POLR2B
ENSG00000186141,POLR3C
ENSG00000058600,POLR3E
ENSG00000009830,POMT2
ENSG00000143190,POU2F1
ENSG00000109819,PPARGC1A
ENSG00000155846,PPARGC1B
ENSG00000108179,PPIF
ENSG00000131013,PPIL4
ENSG00000115241,PPM1G
ENSG00000058272,PPP1R12A
ENSG00000162869,PPP1R21
ENSG00000117751,PPP1R8
ENSG00000137713,PPP2R1B
ENSG00000078304,PPP2R5C
ENSG00000154001,PPP2R5E
ENSG00000221823,PPP3R1
ENSG00000198901,PRC1
ENSG00000138738,PRDM5
ENSG00000186314,PRELID2
ENSG00000085377,PREP
ENSG00000114302,PRKAR2A
ENSG00000171132,PRKCE
ENSG00000160310,PRMT2
ENSG00000185238,PRMT3
ENSG00000007062,PROM1
ENSG00000112739,PRPF4B
ENSG00000117523,PRRC2C
ENSG00000130032,PRRG3
ENSG00000156011,PSD3
ENSG00000108344,PSMD3
ENSG00000159352,PSMD4
ENSG00000163636,PSMD6
ENSG00000068878,PSME4
ENSG00000187514,PTMA
ENSG00000110536,PTPMT1
ENSG00000179295,PTPN11
ENSG00000127947,PTPN12
ENSG00000152104,PTPN14
ENSG00000088179,PTPN4
ENSG00000111679,PTPN6
ENSG00000142949,PTPRF
ENSG00000152894,PTPRK
ENSG00000054356,PTPRN
ENSG00000106278,PTPRZ1
ENSG00000141378,PTRH2
ENSG00000164611,PTTG1
ENSG00000162927,PUS10
ENSG00000168297,PXK
ENSG00000170473,PYM1
ENSG00000151552,QDPR
ENSG00000112531,QKI
ENSG00000139998,RAB15
ENSG00000157869,RAB28
ENSG00000168461,RAB31
ENSG00000123892,RAB38
ENSG00000152942,RAD17
ENSG00000070950,RAD18
ENSG00000119318,RAD23B
ENSG00000051180,RAD51
ENSG00000182185,RAD51B
ENSG00000017797,RALBP1
ENSG00000125970,RALY
ENSG00000118849,RARRES1
ENSG00000146282,RARS2
ENSG00000185989,RASA3
ENSG00000123094,RASSF8
ENSG00000139687,RB1
ENSG00000122965,RBM19
ENSG00000106344,RBM28
