Ensembl ID,Gene Symbol
ENSG00000153250,RBMS1
ENSG00000144642,RBMS3
ENSG00000147274,RBMX
ENSG00000157110,RBPMS
ENSG00000137710,RDX
ENSG00000122707,RECK
ENSG00000160957,RECQL4
ENSG00000135945,REV1
ENSG00000163918,RFC4
ENSG00000064490,RFXANK
ENSG00000169629,RGPD8
ENSG00000164292,RHOBTB3
ENSG00000126858,RHOT1
ENSG00000080345,RIF1
ENSG00000058729,RIOK2
ENSG00000115841,RMDN2
ENSG00000171865,RNASEH1
ENSG00000164197,RNF180
ENSG00000121481,RNF2
ENSG00000011275,RNF216
ENSG00000146373,RNF217
ENSG00000187147,RNF220
ENSG00000184719,RNLS
ENSG00000132383,RPA1
ENSG00000153574,RPIA
ENSG00000197756,RPL37A
ENSG00000163923,RPL39L
ENSG00000174444,RPL4
ENSG00000163902,RPN1
ENSG00000141564,RPTOR
ENSG00000167325,RRM1
ENSG00000187257,RSBN1L
ENSG00000146374,RSPO3
ENSG00000176225,RTTN
ENSG00000175792,RUVBL1
ENSG00000013392,RWDD2A
ENSG00000122481,RWDD3
ENSG00000163785,RYK
ENSG00000151835,SACS
ENSG00000165821,SALL2
ENSG00000075856,SART3
ENSG00000133812,SBF2
ENSG00000213079,SCAF8
ENSG00000173611,SCAI
ENSG00000140386,SCAPER
ENSG00000099194,SCD
ENSG00000136155,SCEL
ENSG00000184178,SCFD2
ENSG00000104112,SCG3
ENSG00000047634,SCML1
ENSG00000153130,SCOC
ENSG00000196636,SDHAF3
ENSG00000146555,SDK1
ENSG00000100934,SEC23A
ENSG00000138802,SEC24B
ENSG00000091490,SEL1L3
ENSG00000170381,SEMA3E
ENSG00000185033,SEMA4B
ENSG00000120742,SERP1
ENSG00000152217,SETBP1
ENSG00000181555,SETD2
ENSG00000168137,SETD5
ENSG00000143368,SF3B4
ENSG00000164466,SFXN1
ENSG00000197555,SIPA1L1
ENSG00000182628,SKA2
ENSG00000005020,SKAP2
ENSG00000155926,SLA
ENSG00000064651,SLC12A2
ENSG00000155380,SLC16A1
ENSG00000105281,SLC1A5
ENSG00000171612,SLC25A33
ENSG00000077713,SLC25A43
ENSG00000164209,SLC25A46
ENSG00000112759,SLC29A1
ENSG00000181856,SLC2A4
ENSG00000145740,SLC30A5
ENSG00000176087,SLC35A4
ENSG00000157800,SLC37A3
ENSG00000134294,SLC38A2
ENSG00000139209,SLC38A4
ENSG00000104635,SLC39A14
ENSG00000147804,SLC39A4
ENSG00000141424,SLC39A6
ENSG00000144290,SLC4A10
ENSG00000119906,SLF2
ENSG00000172716,SLFN11
ENSG00000163681,SLMAP
ENSG00000170365,SMAD1
ENSG00000080503,SMARCA2
ENSG00000127616,SMARCA4
ENSG00000163104,SMARCAD1
ENSG00000275837,SMARCB1
ENSG00000072501,SMC1A
ENSG00000163029,SMC6
ENSG00000105771,SMG9
ENSG00000205670,SMIM11A
ENSG00000188725,SMIM15
ENSG00000176209,SMIM19
ENSG00000167088,SNRPD1
ENSG00000143977,SNRPG
ENSG00000071189,SNX13
ENSG00000143376,SNX27
ENSG00000089006,SNX5
ENSG00000162627,SNX7
ENSG00000130340,SNX9
ENSG00000112096,SOD2
ENSG00000115904,SOS1
ENSG00000100485,SOS2
ENSG00000185591,SP1
ENSG00000144451,SPAG16
ENSG00000170469,SPATA24
ENSG00000123352,SPATS2
ENSG00000196141,SPATS2L
ENSG00000065526,SPEN
ENSG00000104133,SPG11
ENSG00000133710,SPINK5
ENSG00000198369,SPRED2
ENSG00000115306,SPTBN1
ENSG00000266028,SRGAP2
ENSG00000100104,SRRD
ENSG00000138434,SSFA2
ENSG00000114850,SSR3
ENSG00000126091,ST3GAL3
ENSG00000117069,ST6GALNAC5
ENSG00000007341,ST7L
ENSG00000133121,STARD13
ENSG00000166888,STAT6
ENSG00000124214,STAU1
ENSG00000081320,STK17B
ENSG00000104375,STK3
ENSG00000198648,STK39
ENSG00000101109,STK4
ENSG00000134910,STT3A
ENSG00000137573,SULF1
ENSG00000106868,SUSD1
ENSG00000159164,SV2A
ENSG00000164674,SYTL3
ENSG00000277104,TADA2A
ENSG00000270647,TAF15
ENSG00000113407,TARS
ENSG00000169777,TAS2R1
ENSG00000132405,TBC1D14
ENSG00000109680,TBC1D19
ENSG00000054611,TBC1D22A
ENSG00000116957,TBCE
ENSG00000059377,TBXAS1
ENSG00000113649,TCERG1
ENSG00000140262,TCF12
ENSG00000071564,TCF3
ENSG00000148737,TCF7L2
ENSG00000213123,TCTEX1D2
ENSG00000139372,TDG
ENSG00000187079,TEAD1
ENSG00000145934,TENM2
ENSG00000136478,TEX2
ENSG00000090447,TFAP4
ENSG00000029639,TFB1M
ENSG00000160181,TFF2
ENSG00000114354,TFG
ENSG00000003436,TFPI
ENSG00000159445,THEM4
ENSG00000187720,THSD4
ENSG00000144229,THSD7B
ENSG00000134077,THUMPD3
ENSG00000140534,TICRR
ENSG00000145365,TIFA
ENSG00000180346,TIGD2
ENSG00000177370,TIMM22
ENSG00000140332,TLE3
ENSG00000057704,TMCC3
ENSG00000166292,TMEM100
ENSG00000188735,TMEM120B
ENSG00000149483,TMEM138
ENSG00000157600,TMEM164
ENSG00000134851,TMEM165
ENSG00000146433,TMEM181
ENSG00000187049,TMEM216
ENSG00000181458,TMEM45A
ENSG00000153214,TMEM87B
ENSG00000006042,TMEM98
ENSG00000136205,TNS3
ENSG00000196860,TOMM20L
ENSG00000077097,TOP2B
ENSG00000143337,TOR1AIP1
ENSG00000067369,TP53BP1
ENSG00000133112,TPT1
ENSG00000164548,TRA2A
ENSG00000204104,TRAF3IP1
ENSG00000065308,TRAM2
ENSG00000126602,TRAP1
ENSG00000221926,TRIM16
ENSG00000108395,TRIM37
ENSG00000146833,TRIM4
ENSG00000038382,TRIO
ENSG00000153827,TRIP12
ENSG00000174173,TRMT10C
ENSG00000066651,TRMT11
ENSG00000121486,TRMT1L
ENSG00000171103,TRMT61B
ENSG00000069018,TRPC7
ENSG00000274965,TRPM1
ENSG00000103852,TTC23
ENSG00000125482,TTF1
ENSG00000129696,TTI2
ENSG00000100271,TTLL1
ENSG00000101162,TUBB1
ENSG00000108423,TUBD1
ENSG00000126216,TUBGCP3
ENSG00000104723,TUSC3
ENSG00000113621,TXNDC15
ENSG00000129235,TXNDC17
ENSG00000198874,TYW1
ENSG00000126261,UBA2
ENSG00000081307,UBA5
ENSG00000213886,UBD
ENSG00000131508,UBE2D2
ENSG00000170035,UBE2E3
ENSG00000132388,UBE2G1
ENSG00000184787,UBE2G2
ENSG00000153560,UBP1
ENSG00000108312,UBTF
ENSG00000118939,UCHL3
ENSG00000116750,UCHL5
ENSG00000111647,UHRF1BP1L
ENSG00000114491,UMPS
ENSG00000173660,UQCRH
ENSG00000135763,URB2
ENSG00000103194,USP10
ENSG00000162402,USP24
ENSG00000140455,USP3
ENSG00000114316,USP4
ENSG00000090686,USP48
ENSG00000114374,USP9Y
ENSG00000171794,UTF1
ENSG00000183520,UTP11L
ENSG00000253797,UTP14C
ENSG00000173218,VANGL1
ENSG00000160293,VAV2
ENSG00000026025,VIM
ENSG00000062716,VMP1
ENSG00000145041,VPRBP
ENSG00000006715,VPS41
ENSG00000075399,VPS9D1
ENSG00000112290,WASF1
ENSG00000158195,WASF2
ENSG00000134987,WDR36
ENSG00000206284,WDR46
ENSG00000005448,WDR54
ENSG00000196981,WDR5B
ENSG00000166483,WEE1
ENSG00000196632,WNK3
ENSG00000165392,WRN
ENSG00000113645,WWC1
ENSG00000151718,WWC2
ENSG00000186153,WWOX
ENSG00000108039,XPNPEP1
ENSG00000082898,XPO1
ENSG00000169180,XPO6
ENSG00000173950,XXYLT1
ENSG00000015153,YAF2
ENSG00000134684,YARS
ENSG00000065978,YBX1
ENSG00000106636,YKT6
ENSG00000047188,YTHDC2
ENSG00000170027,YWHAG
ENSG00000205189,ZBTB10
ENSG00000177485,ZBTB33
ENSG00000174282,ZBTB4
ENSG00000163812,ZDHHC3
ENSG00000179059,ZFP42
ENSG00000020256,ZFP64
ENSG00000157077,ZFYVE9
ENSG00000178764,ZHX2
ENSG00000146463,ZMYM4
ENSG00000131849,ZNF132
ENSG00000163848,ZNF148
ENSG00000010244,ZNF207
ENSG00000131115,ZNF227
ENSG00000159917,ZNF235
ENSG00000198839,ZNF277
ENSG00000137871,ZNF280D
ENSG00000225351,ZNF311
ENSG00000165244,ZNF367
ENSG00000197024,ZNF398
ENSG00000148143,ZNF462
ENSG00000081665,ZNF506
ENSG00000168916,ZNF608
ENSG00000180357,ZNF609
ENSG00000204611,ZNF616
ENSG00000177842,ZNF620
ENSG00000197472,ZNF695
ENSG00000196391,ZNF774
ENSG00000179922,ZNF784
ENSG00000048405,ZNF800
ENSG00000197779,ZNF81
ENSG00000106400,ZNHIT1
ENSG00000183579,ZNRF3
ENSG00000036549,ZZZ3
ENSG00000157985,AGAP1
ENSG00000146376,ARHGAP18
ENSG00000158169,FANCC
ENSG00000171723,GPHN
ENSG00000158402,CDC25C
ENSG00000125257,ABCC4
ENSG00000275176,ACACA
ENSG00000114331,ACAP2
ENSG00000151726,ACSL1
ENSG00000072110,ACTN1
ENSG00000169129,AFAP1L2
ENSG00000162688,AGL
ENSG00000112297,AIM1
ENSG00000162433,AK4
ENSG00000117020,AKT3
ENSG00000139211,AMIGO2
ENSG00000164162,ANAPC10
ENSG00000110200,ANAPC15
ENSG00000230453,ANKRD18B
ENSG00000105186,ANKRD27
ENSG00000163516,ANKZF1
ENSG00000185009,AP3M1
ENSG00000100852,ARHGAP5
ENSG00000177917,ARL6IP6
ENSG00000176208,ATAD5
ENSG00000119787,ATL2
ENSG00000282827,ATRIP
ENSG00000127423,AUNIP
ENSG00000178999,AURKB
ENSG00000158321,AUTS2
ENSG00000009954,BAZ1B
ENSG00000083123,BCKDHB
ENSG00000173068,BNC2
ENSG00000136122,BORA
ENSG00000156970,BUB1B
ENSG00000136261,BZW2
ENSG00000107815,C10orf2
ENSG00000120029,C10orf76
ENSG00000047621,C12orf4
ENSG00000188493,C19orf54
ENSG00000116667,C1orf21
ENSG00000088854,C20orf194
ENSG00000111731,C2CD5
ENSG00000197603,C5orf42
ENSG00000156172,C8orf37
ENSG00000152495,CAMK4
ENSG00000105971,CAV2
ENSG00000094916,CBX5
ENSG00000005059,CCDC109B
ENSG00000186409,CCDC30
ENSG00000123106,CCDC91
ENSG00000112237,CCNC
ENSG00000163660,CCNL1
ENSG00000156535,CD109
ENSG00000164045,CDC25A
ENSG00000101224,CDC25B
ENSG00000143776,CDC42BPA
ENSG00000093009,CDC45
ENSG00000146670,CDCA5
ENSG00000164649,CDCA7L
ENSG00000140945,CDH13
ENSG00000115816,CEBPZ
ENSG00000115163,CENPA
ENSG00000151849,CENPJ
ENSG00000138092,CENPO
ENSG00000151725,CENPU
ENSG00000203760,CENPW
ENSG00000103995,CEP152
ENSG00000101639,CEP192
ENSG00000164118,CEP44
ENSG00000114107,CEP70
ENSG00000080802,CNOT4
ENSG00000018236,CNTN1
ENSG00000114744,COMMD2
ENSG00000021826,CPS1
ENSG00000150938,CRIM1
ENSG00000119326,CTNNAL1
ENSG00000047230,CTPS2
ENSG00000108094,CUL2
ENSG00000095485,CWF19L1
ENSG00000117593,DARS2
ENSG00000118655,DCLRE1B
ENSG00000178105,DDX10
ENSG00000013573,DDX11
ENSG00000137628,DDX60
ENSG00000124795,DEK
ENSG00000228716,DHFR
ENSG00000139734,DIAPH3
ENSG00000066084,DIP2B
ENSG00000126787,DLGAP5
ENSG00000138346,DNA2
ENSG00000165506,DNAAF2
ENSG00000130816,DNMT1
ENSG00000117543,DPH5
ENSG00000092964,DPYSL2
ENSG00000136982,DSCC1
ENSG00000149636,DSN1
ENSG00000096696,DSP
ENSG00000125821,DTD1
ENSG00000163840,DTX3L
ENSG00000102189,EEA1
ENSG00000140025,EFCAB11
ENSG00000184349,EFNA5
ENSG00000132294,EFR3A
ENSG00000170522,ELOVL6
ENSG00000213853,EMP2
ENSG00000132199,ENOSF1
ENSG00000079819,EPB41L2
ENSG00000129595,EPB41L4A
ENSG00000145242,EPHA5
ENSG00000186871,ERCC6L
ENSG00000087502,ERGIC2
ENSG00000107566,ERLIN1
ENSG00000171320,ESCO2
ENSG00000174371,EXO1
ENSG00000112685,EXOC2
ENSG00000131558,EXOC4
ENSG00000075914,EXOSC7
ENSG00000182197,EXT1
ENSG00000158234,FAIM
ENSG00000122591,FAM126A
ENSG00000135842,FAM129A
ENSG00000035141,FAM136A
ENSG00000170264,FAM161A
ENSG00000128923,FAM63B
ENSG00000182118,FAM89A
ENSG00000188343,FAM92A1
ENSG00000276787,FAN1
ENSG00000140525,FANCI
ENSG00000197601,FAR1
ENSG00000006607,FARP2
ENSG00000182263,FIGN
ENSG00000140718,FTO
ENSG00000162613,FUBP1
ENSG00000104064,GABPB1
ENSG00000143458,GABPB2
ENSG00000143641,GALNT2
ENSG00000146729,GBAS
ENSG00000082516,GEMIN5
ENSG00000168827,GFM1
ENSG00000152904,GGPS1
ENSG00000131153,GINS2
ENSG00000112312,GMNN
ENSG00000156052,GNAQ
ENSG00000172380,GNG12
ENSG00000115806,GORASP2
ENSG00000183098,GPC6
ENSG00000105220,GPI
ENSG00000188092,GPR89B
ENSG00000164294,GPX8
ENSG00000082701,GSK3B
ENSG00000103342,GSPT1
ENSG00000163607,GTPBP8
ENSG00000172986,GXYLT2
ENSG00000119969,HELLS
ENSG00000064393,HIPK2
ENSG00000124610,HIST1H1A
ENSG00000184357,HIST1H1B
ENSG00000124575,HIST1H1D
ENSG00000276903,HIST1H2AL
ENSG00000278588,HIST1H2BI
ENSG00000274267,HIST1H3B
ENSG00000278272,HIST1H3C
ENSG00000277775,HIST1H3F
ENSG00000273983,HIST1H3G
ENSG00000275379,HIST1H3I
ENSG00000278705,HIST1H4B
ENSG00000274618,HIST1H4F
ENSG00000276180,HIST1H4I
ENSG00000275126,HIST1H4L
ENSG00000184270,HIST2H2AB
ENSG00000105323,HNRNPUL1
ENSG00000198189,HSD17B11
ENSG00000025156,HSF2
ENSG00000178035,IMPDH2
ENSG00000148153,INIP
ENSG00000143493,INTS7
ENSG00000086200,IPO11
ENSG00000143319,ISG20L2
ENSG00000142856,ITGB3BP
ENSG00000107104,KANK1
ENSG00000176407,KCMF1
ENSG00000185760,KCNQ5
ENSG00000150477,KIAA1328
ENSG00000121621,KIF18A
ENSG00000138182,KIF20B
ENSG00000186638,KIF24
ENSG00000142945,KIF2C
ENSG00000237649,KIFC1
ENSG00000118922,KLF12
ENSG00000184445,KNTC1
ENSG00000115365,LANCL1
ENSG00000143815,LBR
ENSG00000113368,LMNB1
ENSG00000176619,LMNB2
ENSG00000136141,LRCH1
ENSG00000139263,LRIG3
ENSG00000197147,LRRC8B
ENSG00000049323,LTBP1
ENSG00000198862,LTN1
ENSG00000214113,LYRM4
ENSG00000198042,MAK16
ENSG00000047849,MAP4
ENSG00000107643,MAPK8
ENSG00000143797,MBOAT2
ENSG00000065833,ME1
ENSG00000169519,METTL15
ENSG00000127804,METTL16
ENSG00000133816,MICAL2
ENSG00000101871,MID1
ENSG00000148773,MKI67
ENSG00000146263,MMS22L
ENSG00000197965,MPZL1
ENSG00000242485,MRPL20
ENSG00000198015,MRPL42
ENSG00000181610,MRPS23
ENSG00000125144,MT1G
ENSG00000188786,MTF1
ENSG00000129422,MTUS1
ENSG00000111912,NCOA7
ENSG00000137601,NEK1
ENSG00000162614,NEXN
ENSG00000147862,NFIB
ENSG00000100503,NIN
ENSG00000143156,NME7
ENSG00000123609,NMI
ENSG00000198000,NOL8
ENSG00000170485,NPAS2
ENSG00000184162,NR2C2AP
ENSG00000021645,NRXN3
ENSG00000156831,NSMCE2
ENSG00000148335,NTMT1
ENSG00000013374,NUB1
ENSG00000069275,NUCKS1
ENSG00000170584,NUDCD2
ENSG00000163002,NUP35
ENSG00000085840,ORC1
ENSG00000135336,ORC3
ENSG00000091651,ORC6
ENSG00000117859,OSBPL9
ENSG00000122884,P4HA1
ENSG00000111845,PAK1IP1
ENSG00000129116,PALLD
ENSG00000148498,PARD3
ENSG00000129484,PARP2
ENSG00000168078,PBK
ENSG00000132570,PCBD2
ENSG00000126249,PDCD2L
ENSG00000162493,PDPN
ENSG00000164494,PDSS2
ENSG00000133401,PDZD2
ENSG00000242265,PEG10
ENSG00000131779,PEX11B
ENSG00000034693,PEX3
ENSG00000101132,PFDN4
ENSG00000215021,PHB2
ENSG00000106443,PHF14
ENSG00000146247,PHIP
ENSG00000101464,PIGU
ENSG00000139144,PIK3C2G
ENSG00000065243,PKN2
ENSG00000143442,POGZ
ENSG00000101868,POLA1
ENSG00000100479,POLE2
ENSG00000137054,POLR1E
ENSG00000113356,POLR3G
ENSG00000138814,PPP3CA
ENSG00000148840,PPRC1
ENSG00000102103,PQBP1
ENSG00000146143,PRIM2
ENSG00000164306,PRIMPOL
ENSG00000134222,PSRC1
ENSG00000184007,PTP4A2
ENSG00000175354,PTPN2
ENSG00000177707,PVRL3
ENSG00000163348,PYGO2
ENSG00000084733,RAB10
ENSG00000069974,RAB27A
ENSG00000161800,RACGAP1
ENSG00000179262,RAD23A
ENSG00000085999,RAD54L
ENSG00000109756,RAPGEF2
ENSG00000173166,RAPH1
ENSG00000145715,RASA1
ENSG00000075391,RASAL2
ENSG00000168214,RBPJ
ENSG00000080298,RFX3
ENSG00000008853,RHOBTB2
ENSG00000178966,RMI1
ENSG00000169855,ROBO1
ENSG00000117748,RPA2
ENSG00000197498,RPF2
ENSG00000148688,RPP30
ENSG00000124782,RREB1
ENSG00000174891,RSRC1
ENSG00000115310,RTN4
ENSG00000130347,RTN4IP1
ENSG00000186350,RXRA
ENSG00000107290,SETX
ENSG00000189091,SF3B3
ENSG00000104205,SGK3
ENSG00000144736,SHQ1
ENSG00000187164,SHTN1
ENSG00000168575,SLC20A2
ENSG00000115840,SLC25A12
ENSG00000164933,SLC25A32
ENSG00000152683,SLC30A6
ENSG00000072041,SLC6A15
ENSG00000131389,SLC6A6
ENSG00000139514,SLC7A1
ENSG00000103257,SLC7A5
ENSG00000149346,SLX4IP
ENSG00000102038,SMARCA1
ENSG00000136699,SMPD4
ENSG00000145335,SNCA
ENSG00000008294,SPAG9
ENSG00000145375,SPATA5
ENSG00000040275,SPDL1
ENSG00000104549,SQLE
ENSG00000145545,SRD5A1
ENSG00000106028,SSBP1
ENSG00000141298,SSH2
ENSG00000124783,SSR1
ENSG00000173465,SSSCA1
ENSG00000184005,ST6GALNAC3
ENSG00000117632,STMN1
ENSG00000135090,TAOK3
ENSG00000185418,TARSL2
ENSG00000089123,TASP1
ENSG00000196628,TCF4
ENSG00000152284,TCF7L1
ENSG00000147601,TERF1
ENSG00000115970,THADA
ENSG00000079134,THOC1
ENSG00000111602,TIMELESS
ENSG00000134809,TIMM10
ENSG00000134375,TIMM17A
ENSG00000100575,TIMM9
ENSG00000075131,TIPIN
ENSG00000196781,TLE1
ENSG00000152558,TMEM123
ENSG00000106609,TMEM248
ENSG00000064419,TNPO3
ENSG00000141198,TOM1L1
ENSG00000076554,TPD52
ENSG00000071539,TRIP13
ENSG00000188917,TRMT2B
ENSG00000154743,TSEN2
ENSG00000182670,TTC3
ENSG00000119685,TTLL5
ENSG00000167553,TUBA1C
ENSG00000229684,TUBB
ENSG00000153066,TXNDC11
ENSG00000163714,U2SURP
ENSG00000117143,UAP1
ENSG00000077152,UBE2T
ENSG00000130939,UBE4B
ENSG00000276043,UHRF1
ENSG00000168038,ULK4
ENSG00000124486,USP9X
ENSG00000011260,UTP18
ENSG00000120800,UTP20
ENSG00000134215,VAV3
ENSG00000197969,VPS13A
ENSG00000132549,VPS13B
ENSG00000136100,VPS36
ENSG00000138614,VWA9
ENSG00000198554,WDHD1
ENSG00000157796,WDR19
ENSG00000118965,WDR35
ENSG00000243667,WDR92
ENSG00000124571,XPO5
ENSG00000184575,XPOT
ENSG00000152422,XRCC4
ENSG00000127337,YEATS4
ENSG00000100722,ZC3H14
ENSG00000214941,ZSWIM7
ENSG00000174442,ZWILCH
ENSG00000075223,SEMA3C
ENSG00000091436,AC013461.1
ENSG00000230124,ACBD6
ENSG00000011426,ANLN
ENSG00000163697,APBB2
ENSG00000087586,AURKA
ENSG00000136492,BRIP1
ENSG00000134057,CCNB1
ENSG00000097046,CDC7
ENSG00000144354,CDCA7
ENSG00000145996,CDKAL1
ENSG00000173207,CKS1B
ENSG00000129173,E2F8
ENSG00000185104,FAF1
ENSG00000114861,FOXP1
ENSG00000121957,GPSM2
ENSG00000123485,HJURP
ENSG00000072571,HMMR
ENSG00000073792,IGF2BP2
ENSG00000100578,KIAA0586
ENSG00000003096,KLHL13
ENSG00000165304,MELK
ENSG00000095002,MSH2
ENSG00000185697,MYBL1
ENSG00000172260,NEGR1
ENSG00000186575,NF2
ENSG00000109255,NMU
ENSG00000111581,NUP107
ENSG00000166851,PLK1
ENSG00000142731,PLK4
ENSG00000253729,PRKDC
ENSG00000068489,PRR11
ENSG00000135069,PSAT1
ENSG00000173482,PTPRM
ENSG00000080839,RBL1
ENSG00000171848,RRM2
ENSG00000067533,RRP15
ENSG00000182010,RTKN2
ENSG00000010803,SCMH1
ENSG00000151012,SLC7A11
ENSG00000177565,TBL1XR1
ENSG00000105948,TTC26
ENSG00000188229,TUBB4B
ENSG00000152818,UTRN
ENSG00000100749,VRK1
ENSG00000060237,WNK1
ENSG00000145349,CAMK2D
ENSG00000120254,MTHFD1L
ENSG00000169398,PTK2
ENSG00000133119,RFC3
ENSG00000004864,SLC25A13
ENSG00000115464,USP34
ENSG00000164338,UTP15
ENSG00000170312,CDK1
ENSG00000010292,NCAPD2
ENSG00000112081,SRSF3
